name,Type
University of Oxford,[[Collegiate university|Collegiate]] [[research university]]<br />[[Ancient university]]
University of Cambridge,Public
Imperial College London,Public
ETH Zurich,Public
Tsinghua University,Public
Peking University,Public
National University of Singapore,Public
University of Toronto,Public
UCL,Unknown
The University of Tokyo,Unknown
University of Edinburgh,Public
Technical University of Munich,Public
"Nanyang Technological University, Singapore",Unknown
École Polytechnique Fédérale de Lausanne,Public
University of Hong Kong,Public
University of Melbourne,Public
King’s College London,Public
LMU Munich,Unknown
Paris Sciences et Lettres – PSL Research University Paris,Unknown
University of British Columbia,Unknown
Shanghai Jiao Tong University,Public
Fudan University,Public
KU Leuven,Public
London School of Economics and Political Science,Unknown
Universität Heidelberg,Unknown
Delft University of Technology,Public
McGill University,Public
Karolinska Institute,Public
University of Manchester,Unknown
Chinese University of Hong Kong,Public
Monash University,Public
Kyoto University,Public
Zhejiang University,Public
University of Science and Technology of China,Public
Université Paris-Saclay,Unknown
The University of Sydney,Unknown
University of Amsterdam,Public
Seoul National University,[[National university|National]]
The Hong Kong University of Science and Technology,Unknown
Wageningen University & Research,Public
Australian National University,Public
The University of Queensland,Unknown
Institut Polytechnique de Paris,Unknown
Nanjing University,Public
Sorbonne University,Public
Yonsei University (Seoul campus),Unknown
Leiden University,Public
University of Groningen,Public
University of Zurich,Public
University of Bristol,Public
City University of Hong Kong,Public
Korea Advanced Institute of Science and Technology (KAIST),Unknown
UNSW Sydney,Unknown
University of Glasgow,Public
Hong Kong Polytechnic University,Public
Humboldt University of Berlin,Public
RWTH Aachen University,Public
University of Bonn,Public
Charité - Universitätsmedizin Berlin,Unknown
Lomonosov Moscow State University,Unknown
University of Tübingen,Public
KTH Royal Institute of Technology,Public
University of Southampton,Public
Erasmus University Rotterdam,Public
University of Birmingham,Public
Free University of Berlin,Public
University of Copenhagen,Public
McMaster University,Public
University of Sheffield,Public
Lund University,Public
University of Warwick,Public
Aarhus University,Public
University of Alberta,Public
University of Adelaide,Public
University of Göttingen,Public
University of Montreal,Unknown
Ghent University,Public
University of Bern,Public
University of Vienna,Public
University of Helsinki,Public
University of Basel,Public
University of Massachusetts,Public
Vrije Universiteit Amsterdam,Public
Technical University of Denmark,Public
University of Oslo,Public
University of Freiburg,Public
University of Leeds,Public
University of Nottingham,Public
Tohoku University,Public
Trinity College Dublin,Unknown
Queen Mary University of London,Public
University of Hamburg,Public
Technical University of Berlin,Unknown
Maastricht University,Public
Karlsruhe Institute of Technology,Public
Radboud University Nijmegen,Public
Uppsala University,Public
University of Lausanne,Public
The University of Western Australia,Unknown
Sungkyunkwan University (SKKU),Unknown
University of York,Public
University of Technology Sydney,Public
Pohang University of Science and Technology (POSTECH),Unknown
University of Auckland,Public
Sichuan University,Public
University of Barcelona,Public
National Taiwan University (NTU),Unknown
Université Paris Cité,Unknown
University of Bologna,Public
Lancaster University,Public
Huazhong University of Science and Technology,Public
University of Waterloo,Public
University of Cologne,Public
University of Antwerp,Public
TU Dresden,Public
Wuhan University,Public
University of Cape Town,Public
Université Catholique de Louvain,Unknown
Eindhoven University of Technology,Public
Harbin Institute of Technology,Public
University of Liverpool,Public
Newcastle University,Public
Scuola Normale Superiore di Pisa,Public
Durham University,Public
Osaka University,Unknown
University of Würzburg,Public
Beijing Normal University,Public
University of Exeter,Public
University of Ottawa,Public
Macquarie University,Public
Sapienza University of Rome,Public
University of Geneva,Public
University of Twente,Public
Stockholm University,Public
Tongji University,Public
University of Mannheim,Public
Chalmers University of Technology,Private
Cardiff University,Public
Tokyo Institute of Technology,Public
University of Erlangen-Nuremberg,Unknown
University of Macau,Public
University of Münster,Public
University of St Andrews,Public
Ulm University,Unknown
Queensland University of Technology,Public
Ulsan National Institute of Science and Technology (UNIST),[[National university|National]]
Aalborg University,Public
Aalto University,Public
University of Aberdeen,Public
Abu Dhabi University,Private
Autonomous University of Barcelona,Public
University of Calgary,Unknown
Curtin University,Public
Friedrich Schiller University Jena,Unknown
Goethe University Frankfurt,Public
University of Gothenburg,Public
Indian Institute of Science,Public
King Fahd University of Petroleum and Minerals,[[Nonprofit organization|Nonprofit Research University]]
Korea University,Private
University of Leicester,Public
Université Libre de Bruxelles,Independent (partly state-funded)
University of Luxembourg,Public
Medical University of Graz,Public
Medical University of Vienna,Public
Moscow Institute of Physics and Technology (MIPT),Unknown
Nagoya University,Public
University of Newcastle,Unknown
University of Padua,Public
Politecnico di Milano,Unknown
Pompeu Fabra University,Public
University of Potsdam,Public
Queen’s University Belfast,Public
University of Reading,Public
Sant’Anna School of Advanced Studies – Pisa,Unknown
University of São Paulo,Public
Southern University of Science and Technology (SUSTech),Unknown
Sun Yat-sen University,Public
University of Sussex,Public
Swinburne University of Technology,Public
Tel Aviv University,Public
Tianjin University,Public
Tilburg University,[[Special_school_(Netherlands) |Special]]
University College Dublin,Public
Vrije Universiteit Brussel,Independent (partly state-funded)
Western University,Unknown
University of Wollongong,Public
University of Bath,Public
Beijing Institute of Technology,Public
University of Bergen,Public
Deakin University,Public
University of East Anglia,Public
École Normale Supérieure de Lyon,[[Grandes écoles|Grande école]] ({{Lang|fr|[[École normale supérieure]]|italic=no}})
Griffith University,Public
Heinrich Heine University Düsseldorf,Public
University of Hohenheim,Public
Humanitas University,Private
Johannes Gutenberg University of Mainz,Unknown
Khalifa University,Public
King Abdulaziz University,Public
University of Konstanz,Public
Kyung Hee University,Private
Lappeenranta-Lahti University of Technology LUT,Unknown
La Trobe University,Public
Université Laval,Public
Linköping University,Public
Loughborough University,Public
Macau University of Science and Technology,Private
University of Malaya,Public
Medical University of Innsbruck,Public
Nankai University,Public
University of Oulu,Public
Qatar University,Public
Queen’s University,Unknown
RCSI University of Medicine and Health Sciences,Unknown
RMIT University,Unknown
Ruhr University Bochum,Public
Sejong University,Private
Semmelweis University,Public
Simon Fraser University,Public
South China University of Technology,Public
University of Southern Denmark,Public
University of South Florida,Public
University of Stuttgart,Public
University of Surrey,Public
Università della Svizzera italiana,Public
Swansea University,Public
University of Tasmania,Public
Technical University of Darmstadt,Unknown
TU Wien,Public
Vita-Salute San Raffaele University,Private
Xi’an Jiaotong University,Public
Beihang University,Public
University of Bremen,Public
Catholic University of the Sacred Heart,Unknown
"China Medical University, Taiwan",Unknown
Copenhagen Business School,Public
Dalhousie University,Public
University of Dundee,Public
East China Normal University,Public
University of Essex,Public
Flinders University,Public
University of Galway,Public
Université Grenoble Alpes,Unknown
Hanyang University,Private
Hebrew University of Jerusalem,Public
Hong Kong Baptist University,Public
University of Innsbruck,Public
University of Kiel,Unknown
Kyushu University,Public
University of Liège,Public
Montpellier University,Unknown
University of Navarra,Private
Northwestern Polytechnical University,Public
Norwegian University of Science and Technology,Public
Oregon Health and Science University,Unknown
University of Otago,Public
University of Pavia,Public
University of Rome II – Tor Vergata,Unknown
"Royal Holloway, University of London",Public
"St George’s, University of London",Public
Sharif University of Technology,Public
University of South Australia,Public
Southeast University,Public
Stellenbosch University,Public
University of Strathclyde,Public
Swedish University of Agricultural Sciences,Public
Tampere University,Public
University of Tartu,Public
Universiti Teknologi Petronas,Private
University of Turku,Public
United Arab Emirates University,Public
University College Cork,Public
Western Sydney University,Public
University of the Witwatersrand,Public
Xiamen University,Public
Aix-Marseille University,Public
Amirkabir University of Technology,Public
Autonomous University of Madrid,Public
University of Bayreuth,Public
University of Bordeaux,Public
Brunel University London,Unknown
University of Campinas,Unknown
University of Canberra,Public
Chongqing University,Public
"City, University of London",Public
Daegu Gyeongbuk Institute of Science and Technology (DGIST),National
Edith Cowan University,Public
University of Electronic Science and Technology of China,Public
University of Florence,Public
Free University of Bozen-Bolzano,Private
Hasselt University,Unknown
Heriot-Watt University,Public
Hokkaido University,Public
Hunan University,Public
James Cook University,Public
Justus Liebig University Giessen,Unknown
Koç University,Private
Leibniz University Hannover,Public
University of Manitoba,Public
Middle East Technical University,Public
University of Milan,Public
University of Milan-Bicocca,State-supported
Murdoch University,Public
University of Naples Federico II,Public
Peter the Great St Petersburg Polytechnic University,Public
Sabancı University,Private
University of St Gallen,Public
University of Saskatchewan,Public
University of Sharjah,Private
Shenzhen University,Public
Southern Medical University,Public
University of Southern Queensland,Public
Technion Israel Institute of Technology,Unknown
University of Trento,Public
University of Tsukuba,Public
University of Victoria,Public
York University,Public
"Asia University, Taiwan",Private
Aston University,Public
Auckland University of Technology,Public
Australian Catholic University,Public
Bangor University,Public
Bauman Moscow State Technical University,Public
Bond University,Private
Bournemouth University,Public
University of Brescia,Public
Universiti Brunei Darussalam,Public
"University of California, Merced",Public
Campus Bio-Medico University of Rome,Unknown
University of Catania,Public
Centrale Nantes,Unknown
Charles Darwin University,Public
Charles University,Public
Chung-Ang University,Private
Claude Bernard University Lyon 1,Public
University of Coimbra,Public
Constructor University Bremen,Unknown
Dalian University of Technology,Public
Dublin City University,Public
École des Ponts ParisTech,Unknown
Federal University of Toulouse Midi-Pyrénées,Unknown
University of Fribourg,Public
University of Genoa,State-supported
"Goldsmiths, University of London",Public
University of Greifswald,Public
University of Guelph,Public
Gwangju Institute of Science and Technology (GIST),Unknown
HSE University,Unknown
University of Hull,Public
Imam Mohammad Ibn Saud Islamic University,Public
IMT Atlantique,Public
Institut Agro,Unknown
Iran University of Science and Technology,Public
University of Johannesburg,Public
Johannes Kepler University of Linz,Unknown
University of Jyväskylä,Public
Universiti Kebangsaan Malaysia,Unknown
University of Kent,Public
King Saud University,Public
University of Limerick,Public
Lincoln University,Unknown
University of Lisbon,Public
University of Marburg,Public
Maynooth University,Public
University of Modena and Reggio Emilia,State-supported
National Research Nuclear University MEPhI,Unknown
National Taiwan University of Science and Technology (Taiwan Tech),Public
National Tsing Hua University,Public
National Yang Ming Chiao Tung University,Public
University of Neuchâtel,Public
University of Passau,Public
University of Pisa,Public
University of Plymouth,Public
Polytechnic University of Turin,Public
Pontificia Universidad Católica de Chile,Unknown
University of Porto,Public
University of Portsmouth,Public
Prince Sultan University (PSU),Unknown
Quaid-i-Azam University,Public
Université du Québec,Public
Royal Veterinary College,Public
Universiti Sains Malaysia,Public
SOAS University of London,Public
University of Stirling,Public
Sumy State University,Classical university
Taipei Medical University,Private
University of Tehran,Public
Universiti Teknologi Malaysia,Unknown
Tokyo Medical and Dental University (TMDU),Unknown
TU Dortmund University,Unknown
University of Turin,Public
Umeå University,Public
Universiti Utara Malaysia,Public
University of Vaasa,Public
Verona University,Unknown
Victoria University,Unknown
Victoria University of Wellington,Public
University of Waikato,Public
Zayed University,Unknown
Aberystwyth University,Public
Åbo Akademi University,Public
Ajou University,Private
Alfaisal University,Private
American University of Beirut,Private
Anglia Ruskin University (ARU),Unknown
Anna University,Public
University of L’Aquila,State-supported
Babol Noshirvani University of Technology,Public
Bar-Ilan University,Public
Beirut Arab University,Private
Ben-Gurion University of the Negev,Public
University of Bradford,Public
Brighton and Sussex Medical School,[[Medical school]]
Ca’ Foscari University of Venice,Public
University of Calabria,Public
University of Canterbury,Public
Carleton University,Public
Central Queensland University,Unknown
"China University of Petroleum, Beijing",Unknown
Complutense University of Madrid,Public
Concordia University,Public
University of Côte d’Azur,Unknown
University of Crete,Public
University of Cyprus,Public
Donghua University,Public
University of Eastern Finland,Public
Edinburgh Napier University,Public
ENSTA Bretagne,Unknown
University of Ferrara,State-supported
University of Granada,Public
University of Graz,Public
Graz University of Technology,Public
University of Greenwich,Public
Hamburg University of Technology,Public
University of Huddersfield,Public
University of Iceland,Public
Istanbul Technical University,Public
Jamia Millia Islamia,Public
Jinan University,[[National university|National]]
Keele University,Public
King Khalid University,Public
University of Klagenfurt,Public
University of KwaZulu-Natal,Public
Kyungpook National University,National
Lebanese American University,Private
Leuphana University of Lüneburg,Public
University of Lincoln,Public
Liverpool John Moores University,Public
Mahatma Gandhi University,Unknown
Manchester Metropolitan University,Public
Massey University,Public
Memorial University of Newfoundland,Public
University of Messina,Public
Middlesex University,Public
University of Mons,Unknown
Nantes Université,Public
National Cheng Kung University (NCKU),Unknown
National and Kapodistrian University of Athens,Public
National Taiwan Normal University,Public
National Yunlin University of Science and Technology,University of Science and Technology
Nazarbayev University,Public
University of Nebraska Medical Center,Public
University of Nicosia,Private
Northumbria University,Public
Nottingham Trent University,Public
NOVA University of Lisbon,Unknown
Polytechnic University of Bari,State-supported
University of Pretoria,Public
Pusan National University,[[National university|National]]
Universiti Putra Malaysia,Unknown
Rovira i Virgili University,Unknown
Rush University,Private
University of Salerno,State-supported
Sciences Po,Public
Shanghai University,Public
Shiraz University of Technology,Public
Shoolini University of Biotechnology and Management Sciences,Unknown
University of Siena,Public
"Soochow University, China",Unknown
Southern Cross University,Public
University of the Sunshine Coast,Public
University of Tabriz,Public
Tabriz University of Medical Sciences,Public
Taif University,Public
Tomsk State University,Public
University of Trieste,Public
TU Braunschweig,Public
UiT The Arctic University of Norway,Unknown
University of Ulsan,Private
University of Valencia,Public
University of the West of England,Public
University of Windsor,Public
University of Wuppertal,Public
Yangzhou University,Public
Abdul Wali Khan University Mardan,Public
Air University,Unknown
The University of Aizu,Unknown
Alagappa University,Public
Aligarh Muslim University,Public
Amedeo Avogadro University of Eastern Piedmont,Unknown
American University of Sharjah,Private
University of Aveiro,Public
Babol University of Medical Sciences,Public
Banaras Hindu University,Public
University of Bari Aldo Moro,Unknown
University of the Basque Country,Public
University of Beira Interior,Public
Bharathiar University,Public
Bilkent University,Private
Birmingham City University,Public
Boğaziçi University,Public
University of Campania Luigi Vanvitelli,Public
Cankaya University,Unknown
University of Cape Coast,Public
Capital Medical University,Public
Capital University of Science and Technology,Unknown
The Catholic University of Korea,Unknown
Chang Gung University,Private
Chulalongkorn University,Public
COMSATS University Islamabad,Public
University of Córdoba,Unknown
Coventry University,Public
Cyprus University of Technology,Public
University of Debrecen,Public
De Montfort University,Public
University of Derby,Public
Duy Tan University,Private
East China University of Science and Technology,Public
Eastern Mediterranean University,Public
École Centrale de Lyon,Unknown
École des Mines de Saint-Étienne,Unknown
École Nationale des Travaux Publics de l'État (ENTPE),Unknown
Egypt-Japan University of Science and Technology (E-JUST),Unknown
"University of Engineering and Technology, Taxila",Public
Universidade Estadual Paulista (Unesp),Unknown
Ewha Womans University,Private
Federal University of Rio de Janeiro,Public
Universidade Federal do Rio Grande do Sul,Unknown
Federation University Australia,Public
University of Foggia,Public
Gabriele d‘Annunzio University,Unknown
Glasgow Caledonian University,Public
Government College University Faisalabad,Public
Guangdong University of Technology,Public
Hacettepe University,Public
University of Haifa,Public
University of Hail,Unknown
Harokopio University of Athens,Unknown
University of Hertfordshire,Public
Hiroshima University,Public
Imam Abdulrahman Bin Faisal University,Public
Imam Khomeini International University,Public
Indian Institute of Technology Guwahati,Unknown
Indian Institute of Technology (Indian School of Mines) Dhanbad,Unknown
Indian Institute of Technology Patna,Unknown
University of Insubria,State-supported
"International Institute of Information Technology, Hyderabad",Deemed University
Iran University of Medical Sciences,Public
ISCTE-University Institute of Lisbon,Unknown
