name,classification
University of Oxford,Public
University of Cambridge,Public
Imperial College London,Public
ETH Zurich,Public
Tsinghua University,Public
Peking University,Public
National University of Singapore,Public
University of Toronto,Public
UCL,Public
The University of Tokyo,Public
University of Edinburgh,Public
Technical University of Munich,Public
"Nanyang Technological University, Singapore",Public
École Polytechnique Fédérale de Lausanne,Public
University of Hong Kong,Public
University of Melbourne,Public
King’s College London,Public
LMU Munich,Public
Paris Sciences et Lettres – PSL Research University Paris,Public
University of British Columbia,Public
Shanghai Jiao Tong University,Public
Fudan University,Public
KU Leuven,Public
London School of Economics and Political Science,Public
Universität Heidelberg,Public
Delft University of Technology,Public
McGill University,Public
Karolinska Institute,Public
University of Manchester,Public
Chinese University of Hong Kong,Public
Monash University,Public
Kyoto University,Public
Zhejiang University,Public
University of Science and Technology of China,Public
Université Paris-Saclay,Public
The University of Sydney,Public
University of Amsterdam,Public
Seoul National University,Public
The Hong Kong University of Science and Technology,Public
Wageningen University & Research,Public
Australian National University,Public
The University of Queensland,Public
Institut Polytechnique de Paris,Public
Nanjing University,Public
Sorbonne University,Public
Yonsei University (Seoul campus),Private
Leiden University,Public
University of Groningen,Public
University of Zurich,Public
University of Bristol,Public
City University of Hong Kong,Public
Korea Advanced Institute of Science and Technology (KAIST),Public
UNSW Sydney,Public
University of Glasgow,Public
Hong Kong Polytechnic University,Public
Humboldt University of Berlin,Public
RWTH Aachen University,Public
University of Bonn,Public
Charité - Universitätsmedizin Berlin,Public
Lomonosov Moscow State University,Public
University of Tübingen,Public
KTH Royal Institute of Technology,Public
University of Southampton,Public
Erasmus University Rotterdam,Public
University of Birmingham,Public
Free University of Berlin,Public
University of Copenhagen,Public
McMaster University,Public
University of Sheffield,Public
Lund University,Public
University of Warwick,Public
Aarhus University,Public
University of Alberta,Public
University of Adelaide,Public
University of Göttingen,Public
University of Montreal,Public
Ghent University,Public
University of Bern,Public
University of Vienna,Public
University of Helsinki,Public
University of Basel,Public
University of Massachusetts,Public
Vrije Universiteit Amsterdam,Public
Technical University of Denmark,Public
University of Oslo,Public
University of Freiburg,Public
University of Leeds,Public
University of Nottingham,Public
Tohoku University,Public
Trinity College Dublin,Private
Queen Mary University of London,Public
University of Hamburg,Public
Technical University of Berlin,Public
Maastricht University,Public
Karlsruhe Institute of Technology,Public
Radboud University Nijmegen,Public
Uppsala University,Public
University of Lausanne,Public
The University of Western Australia,Public
Sungkyunkwan University (SKKU),Public
University of York,Public
University of Technology Sydney,Public
Pohang University of Science and Technology (POSTECH),Public
University of Auckland,Public
Sichuan University,Public
University of Barcelona,Public
National Taiwan University (NTU),Public
Université Paris Cité,Public
University of Bologna,Public
Lancaster University,Public
Huazhong University of Science and Technology,Public
University of Waterloo,Public
University of Cologne,Public
University of Antwerp,Public
TU Dresden,Public
Wuhan University,Public
University of Cape Town,Public
Université Catholique de Louvain,Private
Eindhoven University of Technology,Public
Harbin Institute of Technology,Public
University of Liverpool,Public
Newcastle University,Public
Scuola Normale Superiore di Pisa,Public
Durham University,Public
Osaka University,Public
University of Würzburg,Public
Beijing Normal University,Public
University of Exeter,Public
University of Ottawa,Public
Macquarie University,Public
Sapienza University of Rome,Public
University of Geneva,Public
University of Twente,Public
Stockholm University,Public
Tongji University,Public
University of Mannheim,Public
Chalmers University of Technology,Public
Cardiff University,Public
Tokyo Institute of Technology,Public
University of Erlangen-Nuremberg,Public
University of Macau,Public
University of Münster,Public
University of St Andrews,Public
Ulm University,Public
Queensland University of Technology,Public
Ulsan National Institute of Science and Technology (UNIST),Public
Aalborg University,Public
Aalto University,Public
University of Aberdeen,Public
Abu Dhabi University,Public
Autonomous University of Barcelona,Public
University of Calgary,Public
Curtin University,Public
Friedrich Schiller University Jena,Public
Goethe University Frankfurt,Public
University of Gothenburg,Public
Indian Institute of Science,Public
King Fahd University of Petroleum and Minerals,Public
Korea University,Public
University of Leicester,Public
Université Libre de Bruxelles,Public
University of Luxembourg,Public
Medical University of Graz,Public
Medical University of Vienna,Public
Moscow Institute of Physics and Technology (MIPT),Public
Nagoya University,Public
University of Newcastle,Public
University of Padua,Public
Politecnico di Milano,Public
Pompeu Fabra University,Public
University of Potsdam,Public
Queen’s University Belfast,Public
University of Reading,Public
Sant’Anna School of Advanced Studies – Pisa,Public
University of São Paulo,Public
Southern University of Science and Technology (SUSTech),Public
Sun Yat-sen University,Public
University of Sussex,Public
Swinburne University of Technology,Public
Tel Aviv University,Public
Tianjin University,Public
Tilburg University,Public
University College Dublin,Public
Vrije Universiteit Brussel,Public
Western University,Public
University of Wollongong,Public
University of Bath,Public
Beijing Institute of Technology,Public
University of Bergen,Public
Deakin University,Public
University of East Anglia,Public
École Normale Supérieure de Lyon,Public
Griffith University,Public
Heinrich Heine University Düsseldorf,Public
University of Hohenheim,Public
Humanitas University,Private
Johannes Gutenberg University of Mainz,Public
Khalifa University,Public
King Abdulaziz University,Public
University of Konstanz,Public
Kyung Hee University,Private
Lappeenranta-Lahti University of Technology LUT,Public
La Trobe University,Public
Université Laval,Public
Linköping University,Public
Loughborough University,Public
Macau University of Science and Technology,Private
University of Malaya,Public
Medical University of Innsbruck,Public
Nankai University,Public
University of Oulu,Public
Qatar University,Public
Queen’s University,Public
RCSI University of Medicine and Health Sciences,Private
RMIT University,Public
Ruhr University Bochum,Public
Sejong University,Public
Semmelweis University,Public
Simon Fraser University,Public
South China University of Technology,Public
University of Southern Denmark,Public
University of South Florida,Public
University of Stuttgart,Public
University of Surrey,Public
Università della Svizzera italiana,Public
Swansea University,Public
University of Tasmania,Public
Technical University of Darmstadt,Public
TU Wien,Public
Vita-Salute San Raffaele University,Private
Xi’an Jiaotong University,Public
Beihang University,Public
University of Bremen,Public
Catholic University of the Sacred Heart,Private
"China Medical University, Taiwan",Public
Copenhagen Business School,Public
Dalhousie University,Public
University of Dundee,Public
East China Normal University,Public
University of Essex,Public
Flinders University,Public
University of Galway,Public
Université Grenoble Alpes,Public
Hanyang University,Public
Hebrew University of Jerusalem,Public
Hong Kong Baptist University,Public
University of Innsbruck,Public
University of Kiel,Public
Kyushu University,Public
University of Liège,Public
Montpellier University,Public
University of Navarra,Private
Northwestern Polytechnical University,Public
Norwegian University of Science and Technology,Public
Oregon Health and Science University,Public
University of Otago,Public
University of Pavia,Public
University of Rome II – Tor Vergata,Public
"Royal Holloway, University of London",Public
"St George’s, University of London",Public
Sharif University of Technology,Public
University of South Australia,Public
Southeast University,Public
Stellenbosch University,Public
University of Strathclyde,Public
Swedish University of Agricultural Sciences,Public
Tampere University,Public
University of Tartu,Public
Universiti Teknologi Petronas,Public
University of Turku,Public
United Arab Emirates University,Public
University College Cork,Public
Western Sydney University,Public
University of the Witwatersrand,Public
Xiamen University,Public
Aix-Marseille University,Public
Amirkabir University of Technology,Public
Autonomous University of Madrid,Public
University of Bayreuth,Public
University of Bordeaux,Public
Brunel University London,Public
University of Campinas,Public
University of Canberra,Public
Chongqing University,Public
"City, University of London",Public
Daegu Gyeongbuk Institute of Science and Technology (DGIST),Public
Edith Cowan University,Public
University of Electronic Science and Technology of China,Public
University of Florence,Public
Free University of Bozen-Bolzano,Public
Hasselt University,Public
Heriot-Watt University,Public
Hokkaido University,Public
Hunan University,Public
James Cook University,Public
Justus Liebig University Giessen,Public
Koç University,Private
Leibniz University Hannover,Public
University of Manitoba,Public
Middle East Technical University,Public
University of Milan,Public
University of Milan-Bicocca,Public
Murdoch University,Public
University of Naples Federico II,Public
Peter the Great St Petersburg Polytechnic University,Public
Sabancı University,Private
University of St Gallen,Private
University of Saskatchewan,Public
University of Sharjah,Public
Shenzhen University,Public
Southern Medical University,Public
University of Southern Queensland,Public
Technion Israel Institute of Technology,Public
University of Trento,Public
University of Tsukuba,Public
University of Victoria,Public
York University,Public
"Asia University, Taiwan",Public
Aston University,Public
Auckland University of Technology,Public
Australian Catholic University,Private
Bangor University,Public
Bauman Moscow State Technical University,Public
Bond University,Public
Bournemouth University,Public
University of Brescia,Public
Universiti Brunei Darussalam,Public
"University of California, Merced",Public
Campus Bio-Medico University of Rome,Private
University of Catania,Public
Centrale Nantes,Public
Charles Darwin University,Public
Charles University,Public
Chung-Ang University,Private
Claude Bernard University Lyon 1,Public
University of Coimbra,Public
Constructor University Bremen,Private
Dalian University of Technology,Public
Dublin City University,Public
École des Ponts ParisTech,Public
Federal University of Toulouse Midi-Pyrénées,Public
University of Fribourg,Public
University of Genoa,Public
"Goldsmiths, University of London",Public
University of Greifswald,Public
University of Guelph,Public
Gwangju Institute of Science and Technology (GIST),Public
HSE University,Public
University of Hull,Public
Imam Mohammad Ibn Saud Islamic University,Public
IMT Atlantique,Public
Institut Agro,Public
Iran University of Science and Technology,Public
University of Johannesburg,Public
Johannes Kepler University of Linz,Public
University of Jyväskylä,Public
Universiti Kebangsaan Malaysia,Public
University of Kent,Public
King Saud University,Public
University of Limerick,Public
Lincoln University,Public
University of Lisbon,Public
University of Marburg,Public
Maynooth University,Public
University of Modena and Reggio Emilia,Public
National Research Nuclear University MEPhI,Public
National Taiwan University of Science and Technology (Taiwan Tech),Public
National Tsing Hua University,Public
National Yang Ming Chiao Tung University,Public
University of Neuchâtel,Public
University of Passau,Public
University of Pisa,Public
University of Plymouth,Public
Polytechnic University of Turin,Public
Pontificia Universidad Católica de Chile,Private
University of Porto,Public
University of Portsmouth,Public
Prince Sultan University (PSU),Private
Quaid-i-Azam University,Public
Université du Québec,Public
Royal Veterinary College,Public
Universiti Sains Malaysia,Public
SOAS University of London,Public
University of Stirling,Public
Sumy State University,Public
Taipei Medical University,Private
University of Tehran,Public
Universiti Teknologi Malaysia,Public
Tokyo Medical and Dental University (TMDU),Public
TU Dortmund University,Public
University of Turin,Public
Umeå University,Public
Universiti Utara Malaysia,Public
University of Vaasa,Public
Verona University,Public
Victoria University,Public
Victoria University of Wellington,Public
University of Waikato,Public
Zayed University,Public
Aberystwyth University,Public
Åbo Akademi University,Public
Ajou University,Public
Alfaisal University,Private
American University of Beirut,Private
Anglia Ruskin University (ARU),Public
Anna University,Public
University of L’Aquila,Public
Babol Noshirvani University of Technology,Public
Bar-Ilan University,Public
Beirut Arab University,Private
Ben-Gurion University of the Negev,Public
University of Bradford,Public
Brighton and Sussex Medical School,Public
Ca’ Foscari University of Venice,Public
University of Calabria,Public
University of Canterbury,Public
Carleton University,Public
Central Queensland University,Public
"China University of Petroleum, Beijing",Public
Complutense University of Madrid,Public
Concordia University,Public
University of Côte d’Azur,Public
University of Crete,Public
University of Cyprus,Public
Donghua University,Public
University of Eastern Finland,Public
Edinburgh Napier University,Public
ENSTA Bretagne,Public
University of Ferrara,Public
University of Granada,Public
University of Graz,Public
Graz University of Technology,Public
University of Greenwich,Public
Hamburg University of Technology,Public
University of Huddersfield,Public
University of Iceland,Public
Istanbul Technical University,Public
Jamia Millia Islamia,Public
Jinan University,Public
Keele University,Public
King Khalid University,Public
University of Klagenfurt,Public
University of KwaZulu-Natal,Public
Kyungpook National University,Public
Lebanese American University,Private
Leuphana University of Lüneburg,Public
University of Lincoln,Public
Liverpool John Moores University,Public
Mahatma Gandhi University,Public
Manchester Metropolitan University,Public
Massey University,Public
Memorial University of Newfoundland,Public
University of Messina,Public
Middlesex University,Public
University of Mons,Public
Nantes Université,Public
National Cheng Kung University (NCKU),Public
National and Kapodistrian University of Athens,Public
National Taiwan Normal University,Public
National Yunlin University of Science and Technology,Public
Nazarbayev University,Public
University of Nebraska Medical Center,Public
University of Nicosia,Private
Northumbria University,Public
Nottingham Trent University,Public
NOVA University of Lisbon,Public
Polytechnic University of Bari,Public
University of Pretoria,Public
Pusan National University,Public
Universiti Putra Malaysia,Public
Rovira i Virgili University,Public
Rush University,Private
University of Salerno,Public
Sciences Po,Public
Shanghai University,Public
Shiraz University of Technology,Public
Shoolini University of Biotechnology and Management Sciences,Private
University of Siena,Public
"Soochow University, China",Public
Southern Cross University,Public
University of the Sunshine Coast,Public
University of Tabriz,Public
Tabriz University of Medical Sciences,Public
Taif University,Public
Tomsk State University,Public
University of Trieste,Public
TU Braunschweig,Public
UiT The Arctic University of Norway,Public
University of Ulsan,Public
University of Valencia,Public
University of the West of England,Public
University of Windsor,Public
University of Wuppertal,Public
Yangzhou University,Public
Abdul Wali Khan University Mardan,Public
Air University,Public
The University of Aizu,Public
Alagappa University,Public
Aligarh Muslim University,Public
Amedeo Avogadro University of Eastern Piedmont,Public
American University of Sharjah,Private
University of Aveiro,Public
Babol University of Medical Sciences,Public
Banaras Hindu University,Public
University of Bari Aldo Moro,Public
University of the Basque Country,Public
University of Beira Interior,Public
Bharathiar University,Public
Bilkent University,Private
Birmingham City University,Public
Boğaziçi University,Public
University of Campania Luigi Vanvitelli,Public
Cankaya University,Private
University of Cape Coast,Public
Capital Medical University,Public
Capital University of Science and Technology,Private
The Catholic University of Korea,Private
Chang Gung University,Public
Chulalongkorn University,Public
COMSATS University Islamabad,Public
University of Córdoba,Public
Coventry University,Public
Cyprus University of Technology,Public
University of Debrecen,Public
De Montfort University,Public
University of Derby,Public
Duy Tan University,Private
East China University of Science and Technology,Public
Eastern Mediterranean University,Public
École Centrale de Lyon,Public
École des Mines de Saint-Étienne,Public
École Nationale des Travaux Publics de l'État (ENTPE),Public
Egypt-Japan University of Science and Technology (E-JUST),Public
"University of Engineering and Technology, Taxila",Public
Universidade Estadual Paulista (Unesp),Public
Ewha Womans University,Private
Federal University of Rio de Janeiro,Public
Universidade Federal do Rio Grande do Sul,Public
Federation University Australia,Public
University of Foggia,Public
Gabriele d‘Annunzio University,Public
Glasgow Caledonian University,Public
Government College University Faisalabad,Public
Guangdong University of Technology,Public
Hacettepe University,Public
University of Haifa,Public
University of Hail,Public
Harokopio University of Athens,Public
University of Hertfordshire,Public
Hiroshima University,Public
Imam Abdulrahman Bin Faisal University,Public
Imam Khomeini International University,Public
Indian Institute of Technology Guwahati,Public
Indian Institute of Technology (Indian School of Mines) Dhanbad,Public
Indian Institute of Technology Patna,Public
University of Insubria,Public
"International Institute of Information Technology, Hyderabad",Private
Iran University of Medical Sciences,Public
ISCTE-University Institute of Lisbon,Public
Isfahan University of Technology,Public
ITMO University,Public
Jagiellonian University,Public
Jamia Hamdard University,Public
Jawaharlal Nehru University,Public
Jiangsu University,Public
Jönköping University,Public
The University of Jordan,Public
Jouf University,Public
Juntendo University,Public
University of Kaiserslautern,Public
University of Kashan,Public
Kashan University of Medical Sciences and Health Services,Public
Keio University,Private
KIIT University,Public
King Saud bin Abdulaziz University for Health Sciences,Public
Kobe University,Public
Konkuk University,Private
Kurdistan University of Medical Sciences,Public
University of Lille,Public
London South Bank University,Public
University of Lorraine,Public
Lviv Polytechnic National University,Public
Mahidol University,Public
Malaviya National Institute of Technology,Public
Universiti Malaysia Pahang,Public
Manipal Academy of Higher Education,Private
Marche Polytechnic University,Public
Masaryk University,Public
Mashhad University of Medical Sciences,Public
Mazandaran University of Medical Sciences,Public
University of Minho,Public
Monterrey Institute of Technology,Private
University of Namur,Public
Nanjing University of Aeronautics and Astronautics,Public
Nanjing Forestry University,Public
Nanjing Tech University,Public
National Institute of Applied Sciences of Lyon (INSA Lyon),Public
National University of Sciences and Technology,Public
National University of Science and Technology (MISiS),Public
National Sun Yat-Sen University,Public
National Technical University of Athens,Public
National Institute of Technology Rourkela,Public
National Institute of Technology Silchar,Public
Near East University,Private
University of New Brunswick UNB,Public
"Northeastern University, China",Public
North-West University,Public
Norwegian University of Life Sciences,Public
Novosibirsk State University,Public
Ontario Tech University,Public
The Open University,Public
Open University of Catalonia,Public
Örebro University,Public
Otto von Guericke University of Magdeburg,Public
Oxford Brookes University,Public
University of Palermo,Public
Panjab University,Public
University of Parma,Public
Parthenope University of Naples,Public
Universiti Pendidikan Sultan Idris,Public
Universitat Politècnica de Catalunya,Public
Polytechnic University of Valencia,Public
Prince Sattam Bin Abdulaziz University,Public
Princess Nourah bint Abdulrahman University,Public
Qazvin University of Medical Sciences,Public
Qingdao University,Public
Universitat Ramon Llull,Private
Reykjavík University,Public
University of Rome III,Public
Roskilde University,Public
RUDN University,Public
Saint-Petersburg Mining University,Public
University of Salento,Public
University of Sannio,Public
University of Santiago de Compostela,Public
University of Sassari,Public
Saveetha Institute of Medical and Technical Sciences,Private
Shahid Beheshti University of Medical Sciences,Public
University of Siegen,Public
South China Normal University,Public
South Ural State University,Public
SRUC (Scotland’s Rural College),Public
University of Stavanger,Public
Sultan Qaboos University,Public
Sunway University,Private
Tallinn University of Technology,Public
Tehran University of Medical Sciences,Public
Universiti Tenaga Nasional (UNITEN),Private
Thapar Institute of Engineering and Technology,Private
Ton Duc Thang University,Public
Toronto Metropolitan University,Public
University of Tuscia,Public
University of Udine,Public
Ulster University,Public
Umm Al-Qura University,Public
Paris Lodron Universität Salzburg,Public
Urmia University of Medical Sciences,Public
VIT University,Public
University of Warsaw,Public
University of the Western Cape,Public
University of the West of Scotland,Public
University of Wolverhampton,Public
Wroclaw Medical University,Public
Xi’an Jiaotong-Liverpool University,Public
Xidian University,Public
Yeungnam University,Public
Zhejiang Normal University,Public
Zhengzhou University,Public
University of the Aegean,Public
Ahvaz Jundishapur University of Medical Sciences (AJUMS),Public
Al-Azhar University,Public
University of Alcalá,Public
Alexandria University,Public
University of Algarve,Public
American University in Cairo,Private
Amity University,Private
Amrita Vishwa Vidyapeetham,Private
"University of the Andes, Colombia",Private
Arak University of Medical Sciences,Public
Aristotle University of Thessaloniki,Public
Arts et Métiers,Public
Aswan University,Public
Athens University of Economics and Business,Public
Bahçeşehir University,Private
Bahria University,Public
University of the Balearic Islands,Public
University of Belgrade,Public
University of Bergamo,Public
"Birla Institute of Technology and Science, Pilani",Public
BRAC University,Private
Université de Bretagne Occidentale,Public
University of Brighton,Public
Bucharest University of Economic Studies,Public
Cairo University,Public
University of Camerino (Unicam),Public
Carlos III University of Madrid,Public
University of Castilla-La Mancha,Public
Catholic University of Portugal,Private
Changsha University of Science and Technology,Public
Charles Sturt University,Public
Institute of Chemical Technology,Public
Chengdu University,Public
Chiang Mai University,Public
Chiba University,Public
University of Chile,Public
China University of Petroleum (East China),Public
Chonnam National University,Public
Chungnam National University,Public
University of Clermont Auvergne,Public
University of la Costa,Public
Covenant University,Private
CY Cergy Paris University,Public
Czech University of Life Sciences Prague (CZU),Public
Damietta University,Public
University of Delhi,Public
Delhi Technological University,Public
University of Deusto,Private
University of Dhaka,Public
Eötvös Loránd University,Public
Federal University of Minas Gerais,Public
Universidade Federal de Santa Catarina,Public
Universidade Federal de São Paulo (UNIFESP),Public
Ferdowsi University of Mashhad,Public
University of the Free State,Public
Fuzhou University,Public
University of Girona,Public
University of Gloucestershire,Public
Gorgan University of Agricultural Sciences and Natural Resources,Public
Guangzhou University,Public
Guangzhou Medical University,Public
Guilan University of Medical Sciences,Public
Harbin Engineering University,Public
Hazara University Mansehra,Public
University of Ibadan,Public
Ilam University of Medical Sciences,Public
"Indian Institute of Science Education and Research, Pune",Public
Indian Institute of Technology Gandhinagar,Public
University of Indonesia,Public
Indraprastha Institute of Information Technology Delhi,Public
Inha University,Public
Universitat Internacional de Catalunya,Private
"International Islamic University, Islamabad",Public
Isfahan University of Medical Sciences,Public
Islamia College Peshawar,Public
University of Jaén,Public
Jahangirnagar University,Public
Jaume I University,Public
Jawaharlal Nehru Technological University Anantapur (JNTUA),Public
Jaypee University of Information Technology,Private
Jazan University,Public
Jeonbuk National University,Public
Jiangnan University,Public
Jordan University of Science and Technology,Public
JSS Academy of Higher Education and Research,Private
Kafrelsheikh University,Public
Kalasalingam Academy of Research and Education,Public
Kaohsiung Medical University,Public
Kazan Federal University,Public
King Faisal University,Public
King Mongkut’s University of Technology Thonburi,Public
Kingston University,Public
K.N. Toosi University of Technology,Public
Kore University of Enna,Public
Kumamoto University,Public
University of Kurdistan,Public
Kyoto Prefectural University of Medicine,Public
University of Lahore,Public
Lahore University of Management Sciences,Private
Lakehead University,Public
Lebanese University,Public
Leeds Beckett University,Public
Lithuanian University of Health Sciences,Public
University of Ljubljana,Public
University of Lleida,Public
Lovely Professional University,Private
Makerere University,Public
University of Malakand,Public
University of Malta,Public
University of Management and Technology,Public
Mansoura University,Public
Medical University of Lodz,Public
University of Medicine and Pharmacy Carol Davila,Public
University of Mohaghegh Ardabili,Public
University of Murcia,Public
Nanjing University of Information Science and Technology,Public
Nanjing Medical University,Public
Nanjing Normal University,Public
National Autonomous University of Mexico,Public
National Taipei University of Technology,Public
"National Institute of Technology, Tiruchirappalli",Public
North China Electric Power University,Public
Northeast Normal University,Public
University of Northern British Columbia (UNBC),Public
North South University,Private
Okayama University,Public
University of Oviedo,Public
Ozyegin University,Private
Pablo de Olavide University,Public
Palacký University Olomouc,Public
Panthéon-Sorbonne University – Paris 1,Public
University of Patras,Public
UPES,Public
Université de Poitiers,Public
Pontifical Catholic University of Rio de Janeiro (PUC-Rio),Private
University of the Punjab,Public
Qassim University,Public
Qom University of Medical Sciences,Public
University of Regina,Public
Reichman University,Private
University of Rennes 1,Public
Robert Gordon University,Public
University of Roehampton,Public
University of Salamanca,Public
University of Salford,Public
Savitribai Phule Pune University,Public
Sechenov University,Public
University of Seoul,Public
University of Seville,Public
Shahrekord University of Medical Sciences,Public
Shantou University,Public
Sheffield Hallam University,Public
Shiraz University,Public
Shiraz University of Medical Sciences,Public
Shri Mata Vaishno Devi University,Public
Siksha ‘O’ Anusandhan,Public
Sogang University,Private
Institute of Space Technology,Public
University of Tabuk,Public
Technical University of Madrid,Public
"University of Technology, Iraq",Public
Tokyo University of Agriculture and Technology,Public
Tokyo Medical University,Public
Tomsk Polytechnic University,Public
University of Tours,Public
University of Trás-os-Montes and Alto Douro,Public
University of Tunis El Manar,Public
Urmia University,Public
"University of Veterinary and Animal Sciences, Lahore",Public
University of Vic – Central University of Catalonia,Private
University of Vigo,Public
Vilnius University,Public
Waseda University,Private
Wenzhou University,Public
Wenzhou Medical University,Public
University of Westminster,Public
Yıldız Technical University,Public
Yokohama City University,Public
Zagazig University,Public
University of Zaragoza,Public
ZHAW Zurich University of Applied Sciences,Public
Zhejiang Gongshang University,Public
University of A Coruña,Public
"Adam Mickiewicz University, Poznań",Public
AGH University of Krakow,Public
Aichi Medical University,Private
Ain Shams University,Public
Akdeniz University,Public
Al-Balqa Applied University,Public
University of Alicante,Public
University of Almería,Public
An-Najah National University,Public
University of Applied Sciences and Arts of Western Switzerland,Public
Ateneo de Manila University,Private
Universidad Autónoma de Chile,Private
Azarbaijan Shahid Madani University,Public
Babeş-Bolyai University,Public
Bahauddin Zakariya University,Public
Bangladesh Agricultural University (BAU),Public
Bangladesh University of Engineering and Technology,Public
Bartin University,Public
University of Bedfordshire,Public
Benha University,Public
Beni-Suef University,Public
Brno University of Technology,Public
University of Bucharest,Public
University of Cadiz,Public
University of Calcutta,Public
Canterbury Christ Church University,Public
University of Central Lancashire,Public
"University of Chemistry and Technology, Prague",Public
China Pharmaceutical University,Public
Chung Yuan Christian University,Private
University of Colombo,Public
Comenius University in Bratislava,Public
Czech Technical University in Prague,Public
Democritus University of Thrace,Public
University of Desarrollo,Private
Diego Portales University,Private
Université Djillali Liabès de Sidi Bel-Abbès,Public
Don State Technical University,Public
Dr B.R. Ambedkar National Institute of Technology Jalandhar,Public
Durban University of Technology,Public
University of East London,Public
Edge Hill University,Public
"University of Engineering and Technology, Peshawar",Public
University of Engineering & Technology (UET) Lahore,Public
European University of Madrid,Private
University of Extremadura,Public
Fayoum University,Public
Federal University of São Carlos,Public
Federal University of Technology Akure,Public
